signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl,status
2026-06-23,2026-06-24,scalping,HELI.JK,SCALPING_HIGH,185.0,184.0,185.0,0.0,-0.54,L,evaluated
2026-06-23,2026-06-24,scalping,SOSS.JK,SCALPING_HIGH,775.0,705.0,705.0,-9.03,-9.03,L,evaluated
2026-06-23,2026-06-24,scalping,POLA.JK,SCALPING_HIGH,62.0,56.0,64.0,3.23,-9.68,L,evaluated
2026-06-23,2026-06-24,scalping,PEHA.JK,SCALPING_HIGH,278.0,260.0,286.0,2.88,-6.47,L,evaluated
2026-06-23,2026-06-24,scalping,BOLA.JK,SCALPING_HIGH,160.0,153.0,161.0,0.62,-4.38,L,evaluated
2026-06-23,2026-06-24,scalping,SMKL.JK,SCALPING_HIGH,145.0,144.0,152.0,4.83,-0.69,L,evaluated
2026-06-23,2026-06-24,scalping,ESIP.JK,SCALPING_HIGH,141.0,130.0,153.0,8.51,-7.8,L,evaluated
2026-06-23,2026-06-24,scalping,IFSH.JK,SCALPING_HIGH,1560.0,1405.0,1500.0,-3.85,-9.94,L,evaluated
2026-06-23,2026-06-24,scalping,BHAT.JK,SCALPING_HIGH,1320.0,1530.0,1650.0,25.0,15.91,W,evaluated
2026-06-23,2026-06-24,scalping,EPAC.JK,SCALPING_HIGH,70.0,64.0,76.0,8.57,-8.57,L,evaluated
2026-06-23,2026-06-24,scalping,HOMI.JK,SCALPING_HIGH,204.0,197.0,204.0,0.0,-3.43,L,evaluated
2026-06-23,2026-06-24,scalping,ATAP.JK,SCALPING_HIGH,482.0,454.0,494.0,2.49,-5.81,L,evaluated
2026-06-23,2026-06-24,scalping,LFLO.JK,SCALPING_HIGH,615.0,650.0,650.0,5.69,5.69,W,evaluated
2026-06-23,2026-06-24,scalping,GPSO.JK,SCALPING_HIGH,466.0,476.0,492.0,5.58,2.15,W,evaluated
2026-06-23,2026-06-24,scalping,SBMA.JK,SCALPING_HIGH,116.0,108.0,114.0,-1.72,-6.9,L,evaluated
2026-06-23,2026-06-24,scalping,HATM.JK,SCALPING_HIGH,366.0,374.0,378.0,3.28,2.19,W,evaluated
2026-06-23,2026-06-24,scalping,JARR.JK,SCALPING_HIGH,2030.0,1870.0,2100.0,3.45,-7.88,L,evaluated
2026-06-23,2026-06-24,scalping,CBUT.JK,SCALPING_HIGH,700.0,665.0,755.0,7.86,-5.0,L,evaluated
2026-06-23,2026-06-24,scalping,CBPE.JK,SCALPING_HIGH,314.0,268.0,308.0,-1.91,-14.65,L,evaluated
2026-06-23,2026-06-24,scalping,LAJU.JK,SCALPING_HIGH,69.0,62.0,71.0,2.9,-10.14,L,evaluated
2026-06-23,2026-06-24,scalping,NSSS.JK,SCALPING_HIGH,605.0,600.0,630.0,4.13,-0.83,L,evaluated
2026-06-23,2026-06-24,scalping,KOCI.JK,SCALPING_HIGH,95.0,91.0,104.0,9.47,-4.21,L,evaluated
2026-06-23,2026-06-24,scalping,UDNG.JK,SCALPING_HIGH,1525.0,1375.0,1525.0,0.0,-9.84,L,evaluated
2026-06-23,2026-06-24,scalping,MPIX.JK,SCALPING_HIGH,95.0,92.0,96.0,1.05,-3.16,L,evaluated
2026-06-23,2026-06-24,scalping,MKAP.JK,SCALPING_HIGH,1100.0,1185.0,1185.0,7.73,7.73,W,evaluated
2026-06-23,2026-06-24,scalping,BAIK.JK,SCALPING_HIGH,665.0,570.0,710.0,6.77,-14.29,L,evaluated
2026-06-23,2026-06-24,scalping,DATA.JK,SCALPING_HIGH,2170.0,1995.0,2250.0,3.69,-8.06,L,evaluated
2026-06-23,2026-06-24,scalping,VERN.JK,SCALPING_HIGH,139.0,138.0,141.0,1.44,-0.72,L,evaluated
2026-06-23,2026-06-24,scalping,DAAZ.JK,SCALPING_HIGH,1900.0,1700.0,1945.0,2.37,-10.53,L,evaluated
2026-06-23,2026-06-24,scalping,KSIX.JK,SCALPING_HIGH,370.0,358.0,370.0,0.0,-3.24,L,evaluated
2026-06-23,2026-06-24,scalping,RATU.JK,SCALPING_HIGH,5050.0,4430.0,5175.0,2.48,-12.28,L,evaluated
2026-06-23,2026-06-24,scalping,CHEK.JK,SCALPING_HIGH,128.0,121.0,129.0,0.78,-5.47,L,evaluated
