signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-06-19,2026-06-22,scalping,KKGI.JK,SCALPING_HIGH,286.0,286.0,288.0,0.7,0.0,W,L,evaluated
2026-06-19,2026-06-22,scalping,LTLS.JK,SCALPING_HIGH,795.0,795.0,800.0,0.63,0.0,W,L,evaluated
2026-06-19,2026-06-22,scalping,MBSS.JK,SCALPING_HIGH,2620.0,2610.0,2650.0,1.15,-0.38,W,L,evaluated
2026-06-19,2026-06-22,scalping,MDKA.JK,SCALPING_HIGH,2930.0,2980.0,3020.0,3.07,1.71,W,W,evaluated
2026-06-19,2026-06-22,scalping,MIKA.JK,SCALPING_HIGH,1600.0,1575.0,1615.0,0.94,-1.56,W,L,evaluated
2026-06-19,2026-06-22,scalping,MKPI.JK,SCALPING_HIGH,21825.0,22025.0,22025.0,0.92,0.92,W,W,evaluated
2026-06-19,2026-06-22,scalping,MPPA.JK,SCALPING_HIGH,52.0,52.0,52.0,0.0,0.0,L,L,evaluated
2026-06-19,2026-06-22,scalping,MYOR.JK,SCALPING_HIGH,1990.0,1865.0,1950.0,-2.01,-6.28,L,L,evaluated
2026-06-19,2026-06-22,scalping,PANS.JK,SCALPING_HIGH,1830.0,1840.0,1890.0,3.28,0.55,W,W,evaluated
2026-06-19,2026-06-22,scalping,SDMU.JK,SCALPING_HIGH,94.0,99.0,112.0,19.15,5.32,W,W,evaluated
2026-06-19,2026-06-22,scalping,SMBR.JK,SCALPING_HIGH,162.0,160.0,163.0,0.62,-1.23,W,L,evaluated
2026-06-19,2026-06-22,scalping,SMMT.JK,SCALPING_HIGH,2150.0,1935.0,2160.0,0.47,-10.0,W,L,evaluated
2026-06-19,2026-06-22,scalping,SRSN.JK,SCALPING_HIGH,71.0,71.0,75.0,5.63,0.0,W,L,evaluated
2026-06-19,2026-06-22,scalping,SRTG.JK,SCALPING_HIGH,1515.0,1515.0,1530.0,0.99,0.0,W,L,evaluated
2026-06-19,2026-06-22,scalping,TBLA.JK,SCALPING_HIGH,665.0,665.0,665.0,0.0,0.0,L,L,evaluated
2026-06-19,2026-06-22,scalping,TINS.JK,SCALPING_HIGH,3490.0,3730.0,3750.0,7.45,6.88,W,W,evaluated
2026-06-19,2026-06-22,scalping,TIRT.JK,SCALPING_HIGH,595.0,555.0,560.0,-5.88,-6.72,L,L,evaluated
2026-06-19,2026-06-22,scalping,TKIM.JK,SCALPING_HIGH,5975.0,6000.0,6100.0,2.09,0.42,W,W,evaluated
2026-06-19,2026-06-22,scalping,TOWR.JK,SCALPING_HIGH,372.0,370.0,376.0,1.08,-0.54,W,L,evaluated
2026-06-19,2026-06-22,scalping,TRIM.JK,SCALPING_HIGH,555.0,560.0,570.0,2.7,0.9,W,W,evaluated
2026-06-19,2026-06-22,scalping,TRIS.JK,SCALPING_HIGH,168.0,170.0,171.0,1.79,1.19,W,W,evaluated
2026-06-19,2026-06-22,scalping,UNVR.JK,SCALPING_HIGH,1685.0,1690.0,1725.0,2.37,0.3,W,W,evaluated
2026-06-19,2026-06-22,scalping,WIIM.JK,SCALPING_HIGH,1680.0,1665.0,1685.0,0.3,-0.89,W,L,evaluated
2026-06-19,2026-06-22,scalping,BOGA.JK,SCALPING_HIGH,1345.0,1400.0,1400.0,4.09,4.09,W,W,evaluated
2026-06-19,2026-06-22,scalping,MORA.JK,SCALPING_HIGH,7800.0,7900.0,9350.0,19.87,1.28,W,W,evaluated
2026-06-19,2026-06-22,scalping,HELI.JK,SCALPING_HIGH,189.0,187.0,187.0,-1.06,-1.06,L,L,evaluated
2026-06-19,2026-06-22,scalping,TRUK.JK,SCALPING_HIGH,430.0,432.0,460.0,6.98,0.47,W,W,evaluated
2026-06-19,2026-06-22,scalping,MSIN.JK,SCALPING_HIGH,630.0,580.0,645.0,2.38,-7.94,W,L,evaluated
2026-06-19,2026-06-22,scalping,IPCC.JK,SCALPING_HIGH,1163.31,1185.0,1195.0,2.72,1.86,W,W,evaluated
2026-06-19,2026-06-22,scalping,CITY.JK,SCALPING_HIGH,172.0,172.0,183.0,6.4,0.0,W,L,evaluated
2026-06-19,2026-06-22,scalping,JAST.JK,SCALPING_HIGH,85.0,85.0,88.0,3.53,0.0,W,L,evaluated
2026-06-19,2026-06-22,scalping,BOLA.JK,SCALPING_HIGH,160.0,160.0,169.0,5.62,0.0,W,L,evaluated
2026-06-19,2026-06-22,scalping,CCSI.JK,SCALPING_HIGH,254.0,256.0,268.0,5.51,0.79,W,W,evaluated
2026-06-19,2026-06-22,scalping,POLU.JK,SCALPING_HIGH,13800.0,13975.0,16000.0,15.94,1.27,W,W,evaluated
2026-06-19,2026-06-22,scalping,KOTA.JK,SCALPING_HIGH,100.0,104.0,115.0,15.0,4.0,W,W,evaluated
2026-06-19,2026-06-22,scalping,SLIS.JK,SCALPING_HIGH,65.0,64.0,66.0,1.54,-1.54,W,L,evaluated
2026-06-19,2026-06-22,scalping,ESIP.JK,SCALPING_HIGH,134.0,150.0,156.0,16.42,11.94,W,W,evaluated
2026-06-19,2026-06-22,scalping,IFSH.JK,SCALPING_HIGH,1555.0,1500.0,1600.0,2.89,-3.54,W,L,evaluated
2026-06-19,2026-06-22,scalping,BHAT.JK,SCALPING_HIGH,1300.0,1335.0,1335.0,2.69,2.69,W,W,evaluated
2026-06-19,2026-06-22,scalping,EPAC.JK,SCALPING_HIGH,68.0,70.0,74.0,8.82,2.94,W,W,evaluated
2026-06-19,2026-06-22,scalping,SCNP.JK,SCALPING_HIGH,151.0,147.0,153.0,1.32,-2.65,W,L,evaluated
2026-06-19,2026-06-22,scalping,ROCK.JK,SCALPING_HIGH,1775.0,1850.0,2140.0,20.56,4.23,W,W,evaluated
2026-06-19,2026-06-22,scalping,ATAP.JK,SCALPING_HIGH,494.0,488.0,500.0,1.21,-1.21,W,L,evaluated
2026-06-19,2026-06-22,scalping,ZYRX.JK,SCALPING_HIGH,133.0,134.0,135.0,1.5,0.75,W,W,evaluated
2026-06-19,2026-06-22,scalping,LUCY.JK,SCALPING_HIGH,1505.0,1355.0,1505.0,0.0,-9.97,L,L,evaluated
2026-06-19,2026-06-22,scalping,LABA.JK,SCALPING_HIGH,94.0,92.0,95.0,1.06,-2.13,W,L,evaluated
2026-06-19,2026-06-22,scalping,NICL.JK,SCALPING_HIGH,590.0,570.0,595.0,0.85,-3.39,W,L,evaluated
2026-06-19,2026-06-22,scalping,HAIS.JK,SCALPING_HIGH,192.0,182.0,190.0,-1.04,-5.21,L,L,evaluated
2026-06-19,2026-06-22,scalping,BSML.JK,SCALPING_HIGH,460.0,474.0,478.0,3.91,3.04,W,W,evaluated
2026-06-19,2026-06-22,scalping,ARKO.JK,SCALPING_HIGH,6450.0,6225.0,6600.0,2.33,-3.49,W,L,evaluated
2026-06-19,2026-06-22,scalping,HATM.JK,SCALPING_HIGH,346.0,352.0,354.0,2.31,1.73,W,W,evaluated
2026-06-19,2026-06-22,scalping,JARR.JK,SCALPING_HIGH,2030.0,2070.0,2320.0,14.29,1.97,W,W,evaluated
2026-06-19,2026-06-22,scalping,CBUT.JK,SCALPING_HIGH,745.0,720.0,790.0,6.04,-3.36,W,L,evaluated
2026-06-19,2026-06-22,scalping,OMED.JK,SCALPING_HIGH,210.0,212.0,212.0,0.95,0.95,W,W,evaluated
2026-06-19,2026-06-22,scalping,ELIT.JK,SCALPING_HIGH,187.0,183.0,189.0,1.07,-2.14,W,L,evaluated
2026-06-19,2026-06-22,scalping,NAYZ.JK,SCALPING_HIGH,67.0,65.0,68.0,1.49,-2.99,W,L,evaluated
2026-06-19,2026-06-22,scalping,BDKR.JK,SCALPING_HIGH,139.0,137.0,142.0,2.16,-1.44,W,L,evaluated
2026-06-19,2026-06-22,scalping,TRON.JK,SCALPING_HIGH,98.0,98.0,106.0,8.16,0.0,W,L,evaluated
2026-06-19,2026-06-22,scalping,NSSS.JK,SCALPING_HIGH,585.0,555.0,615.0,5.13,-5.13,W,L,evaluated
2026-06-19,2026-06-22,scalping,SMIL.JK,SCALPING_HIGH,270.0,260.0,282.0,4.44,-3.7,W,L,evaluated
2026-06-19,2026-06-22,scalping,CYBR.JK,SCALPING_HIGH,650.0,660.0,660.0,1.54,1.54,W,W,evaluated
2026-06-19,2026-06-22,scalping,MUTU.JK,SCALPING_HIGH,116.0,117.0,120.0,3.45,0.86,W,W,evaluated
2026-06-19,2026-06-22,scalping,TOSK.JK,SCALPING_HIGH,59.0,59.0,60.0,1.69,0.0,W,L,evaluated
2026-06-19,2026-06-22,scalping,MPIX.JK,SCALPING_HIGH,101.0,96.0,105.0,3.96,-4.95,W,L,evaluated
2026-06-19,2026-06-22,scalping,LIVE.JK,SCALPING_HIGH,240.0,232.0,234.0,-2.5,-3.33,L,L,evaluated
2026-06-19,2026-06-22,scalping,BAIK.JK,SCALPING_HIGH,710.0,660.0,710.0,0.0,-7.04,L,L,evaluated
2026-06-19,2026-06-22,scalping,DATA.JK,SCALPING_HIGH,2080.0,2120.0,2320.0,11.54,1.92,W,W,evaluated
2026-06-19,2026-06-22,scalping,BATR.JK,SCALPING_HIGH,90.0,89.0,92.0,2.22,-1.11,W,L,evaluated
2026-06-19,2026-06-22,scalping,SPRE.JK,SCALPING_HIGH,85.0,83.0,90.0,5.88,-2.35,W,L,evaluated
2026-06-19,2026-06-22,scalping,PART.JK,SCALPING_HIGH,110.0,117.0,120.0,9.09,6.36,W,W,evaluated
2026-06-19,2026-06-22,scalping,GOLF.JK,SCALPING_HIGH,173.0,169.0,180.0,4.05,-2.31,W,L,evaluated
2026-06-19,2026-06-22,scalping,NEST.JK,SCALPING_HIGH,575.0,570.0,580.0,0.87,-0.87,W,L,evaluated
2026-06-19,2026-06-22,scalping,VERN.JK,SCALPING_HIGH,140.0,138.0,140.0,0.0,-1.43,L,L,evaluated
2026-06-19,2026-06-22,scalping,DAAZ.JK,SCALPING_HIGH,1990.0,2020.0,2100.0,5.53,1.51,W,W,evaluated
2026-06-19,2026-06-22,scalping,BOAT.JK,SCALPING_HIGH,118.0,116.0,121.0,2.54,-1.69,W,L,evaluated
2026-06-19,2026-06-22,scalping,KSIX.JK,SCALPING_HIGH,366.0,360.0,364.0,-0.55,-1.64,L,L,evaluated
2026-06-19,2026-06-22,scalping,CHEK.JK,SCALPING_HIGH,131.0,130.0,132.0,0.76,-0.76,W,L,evaluated
2026-06-19,2026-06-22,scalping,EMAS.JK,SCALPING_HIGH,7325.0,7075.0,7475.0,2.05,-3.41,W,L,evaluated
2026-06-19,2026-06-22,scalping,RLCO.JK,SCALPING_HIGH,3760.0,3580.0,3760.0,0.0,-4.79,L,L,evaluated
2026-06-19,2026-06-22,scalping,BESS.JK,SCALPING_HIGH,975.0,960.0,995.0,2.05,-1.54,W,L,evaluated
2026-06-19,2026-06-22,scalping,AMAN.JK,SCALPING_HIGH,264.0,264.0,268.0,1.52,0.0,W,L,evaluated
2026-06-19,2026-06-22,scalping,PIPA.JK,SCALPING_HIGH,121.0,123.0,126.0,4.13,1.65,W,W,evaluated
2026-06-19,2026-06-22,scalping,NCKL.JK,SCALPING_HIGH,865.0,885.0,895.0,3.47,2.31,W,W,evaluated
2026-06-19,2026-06-22,scalping,MBMA.JK,SCALPING_HIGH,540.0,525.0,545.0,0.93,-2.78,W,L,evaluated
2026-06-19,2026-06-22,scalping,DGNS.JK,SCALPING_HIGH,244.0,234.0,246.0,0.82,-4.1,W,L,evaluated
2026-06-19,2026-06-22,scalping,AHAP.JK,SCALPING_HIGH,91.0,90.0,93.0,2.2,-1.1,W,L,evaluated
