signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-07-17,2026-07-20,scalping,BUVA.JK,SCALPING_HIGH,955.0,935.0,995.0,4.19,-2.09,W,L,evaluated
2026-07-17,2026-07-20,scalping,BVIC.JK,SCALPING_HIGH,93.0,93.0,97.0,4.3,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,BYAN.JK,SCALPING_HIGH,12000.0,12025.0,12225.0,1.88,0.21,W,W,evaluated
2026-07-17,2026-07-20,scalping,CLPI.JK,SCALPING_HIGH,1550.0,1555.0,1570.0,1.29,0.32,W,W,evaluated
2026-07-17,2026-07-20,scalping,DSFI.JK,SCALPING_HIGH,80.0,80.0,82.0,2.5,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,ECII.JK,SCALPING_HIGH,157.0,157.0,164.0,4.46,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,ENRG.JK,SCALPING_HIGH,1365.0,1425.0,1435.0,5.13,4.4,W,W,evaluated
2026-07-17,2026-07-20,scalping,ERAA.JK,SCALPING_HIGH,368.0,366.0,372.0,1.09,-0.54,W,L,evaluated
2026-07-17,2026-07-20,scalping,GDST.JK,SCALPING_HIGH,92.0,92.0,94.0,2.17,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,GGRM.JK,SCALPING_HIGH,17000.0,17450.0,17750.0,4.41,2.65,W,W,evaluated
2026-07-17,2026-07-20,scalping,HRUM.JK,SCALPING_HIGH,830.0,845.0,860.0,3.61,1.81,W,W,evaluated
2026-07-17,2026-07-20,scalping,IMAS.JK,SCALPING_HIGH,860.0,860.0,890.0,3.49,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,INAI.JK,SCALPING_HIGH,166.0,164.0,166.0,0.0,-1.2,L,L,evaluated
2026-07-17,2026-07-20,scalping,INDY.JK,SCALPING_HIGH,2430.0,2410.0,2450.0,0.82,-0.82,W,L,evaluated
2026-07-17,2026-07-20,scalping,INPC.JK,SCALPING_HIGH,145.0,142.0,146.0,0.69,-2.07,W,L,evaluated
2026-07-17,2026-07-20,scalping,JIHD.JK,SCALPING_HIGH,454.0,436.0,454.0,0.0,-3.96,L,L,evaluated
2026-07-17,2026-07-20,scalping,KBLV.JK,SCALPING_HIGH,137.0,129.0,163.0,18.98,-5.84,W,L,evaluated
2026-07-17,2026-07-20,scalping,KIJA.JK,SCALPING_HIGH,135.0,137.0,139.0,2.96,1.48,W,W,evaluated
2026-07-17,2026-07-20,scalping,KKGI.JK,SCALPING_HIGH,278.0,278.0,282.0,1.44,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,KLBF.JK,SCALPING_HIGH,760.0,770.0,775.0,1.97,1.32,W,W,evaluated
2026-07-17,2026-07-20,scalping,KPIG.JK,SCALPING_HIGH,85.0,86.0,86.0,1.18,1.18,W,W,evaluated
2026-07-17,2026-07-20,scalping,LEAD.JK,SCALPING_HIGH,102.0,103.0,111.0,8.82,0.98,W,W,evaluated
2026-07-17,2026-07-20,scalping,LION.JK,SCALPING_HIGH,388.0,366.0,386.0,-0.52,-5.67,L,L,evaluated
2026-07-17,2026-07-20,scalping,LPPF.JK,SCALPING_HIGH,1580.0,1585.0,1595.0,0.95,0.32,W,W,evaluated
2026-07-17,2026-07-20,scalping,LPPS.JK,SCALPING_HIGH,80.0,78.0,84.0,5.0,-2.5,W,L,evaluated
2026-07-17,2026-07-20,scalping,MAIN.JK,SCALPING_HIGH,720.0,720.0,735.0,2.08,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,MAYA.JK,SCALPING_HIGH,198.0,199.0,202.0,2.02,0.51,W,W,evaluated
2026-07-17,2026-07-20,scalping,MBTO.JK,SCALPING_HIGH,120.0,120.0,125.0,4.17,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,MCOR.JK,SCALPING_HIGH,70.0,68.0,71.0,1.43,-2.86,W,L,evaluated
2026-07-17,2026-07-20,scalping,MERK.JK,SCALPING_HIGH,3860.0,4000.0,4010.0,3.89,3.63,W,W,evaluated
2026-07-17,2026-07-20,scalping,MLPL.JK,SCALPING_HIGH,90.0,88.0,91.0,1.11,-2.22,W,L,evaluated
2026-07-17,2026-07-20,scalping,MLPT.JK,SCALPING_HIGH,29225.0,25950.0,29225.0,0.0,-11.21,L,L,evaluated
2026-07-17,2026-07-20,scalping,NIRO.JK,SCALPING_HIGH,162.0,156.0,162.0,0.0,-3.7,L,L,evaluated
2026-07-17,2026-07-20,scalping,NOBU.JK,SCALPING_HIGH,452.0,446.0,454.0,0.44,-1.33,W,L,evaluated
2026-07-17,2026-07-20,scalping,NRCA.JK,SCALPING_HIGH,500.0,510.0,525.0,5.0,2.0,W,W,evaluated
2026-07-17,2026-07-20,scalping,PNLF.JK,SCALPING_HIGH,228.0,230.0,236.0,3.51,0.88,W,W,evaluated
2026-07-17,2026-07-20,scalping,PSDN.JK,SCALPING_HIGH,118.0,120.0,123.0,4.24,1.69,W,W,evaluated
2026-07-17,2026-07-20,scalping,PWON.JK,SCALPING_HIGH,270.0,268.0,276.0,2.22,-0.74,W,L,evaluated
2026-07-17,2026-07-20,scalping,RODA.JK,SCALPING_HIGH,64.0,64.0,66.0,3.12,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,SQMI.JK,SCALPING_HIGH,67.0,77.0,83.0,23.88,14.93,W,W,evaluated
2026-07-17,2026-07-20,scalping,SRTG.JK,SCALPING_HIGH,1710.0,1795.0,1800.0,5.26,4.97,W,W,evaluated
2026-07-17,2026-07-20,scalping,SSIA.JK,SCALPING_HIGH,1750.0,1740.0,1765.0,0.86,-0.57,W,L,evaluated
2026-07-17,2026-07-20,scalping,SSMS.JK,SCALPING_HIGH,940.0,940.0,945.0,0.53,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,TFCO.JK,SCALPING_HIGH,750.0,750.0,750.0,0.0,0.0,L,L,evaluated
2026-07-17,2026-07-20,scalping,TKIM.JK,SCALPING_HIGH,5925.0,6100.0,6150.0,3.8,2.95,W,W,evaluated
2026-07-17,2026-07-20,scalping,TOBA.JK,SCALPING_HIGH,464.0,472.0,482.0,3.88,1.72,W,W,evaluated
2026-07-17,2026-07-20,scalping,TOWR.JK,SCALPING_HIGH,410.0,408.0,414.0,0.98,-0.49,W,L,evaluated
2026-07-17,2026-07-20,scalping,UNTR.JK,SCALPING_HIGH,26550.0,26200.0,26750.0,0.75,-1.32,W,L,evaluated
2026-07-17,2026-07-20,scalping,KINO.JK,SCALPING_HIGH,1150.0,1165.0,1185.0,3.04,1.3,W,W,evaluated
2026-07-17,2026-07-20,scalping,OASA.JK,SCALPING_HIGH,320.0,338.0,342.0,6.88,5.62,W,W,evaluated
2026-07-17,2026-07-20,scalping,MINA.JK,SCALPING_HIGH,288.0,286.0,294.0,2.08,-0.69,W,L,evaluated
2026-07-17,2026-07-20,scalping,CSIS.JK,SCALPING_HIGH,177.0,180.0,186.0,5.08,1.69,W,W,evaluated
2026-07-17,2026-07-20,scalping,PPRE.JK,SCALPING_HIGH,113.0,114.0,117.0,3.54,0.88,W,W,evaluated
2026-07-17,2026-07-20,scalping,LCKM.JK,SCALPING_HIGH,114.0,113.0,122.0,7.02,-0.88,W,L,evaluated
2026-07-17,2026-07-20,scalping,MAPA.JK,SCALPING_HIGH,630.0,640.0,655.0,3.97,1.59,W,W,evaluated
2026-07-17,2026-07-20,scalping,BPTR.JK,SCALPING_HIGH,74.0,74.0,77.0,4.05,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,LAND.JK,SCALPING_HIGH,78.0,77.0,80.0,2.56,-1.28,W,L,evaluated
2026-07-17,2026-07-20,scalping,DIVA.JK,SCALPING_HIGH,118.0,119.0,125.0,5.93,0.85,W,W,evaluated
2026-07-17,2026-07-20,scalping,URBN.JK,SCALPING_HIGH,238.0,228.0,234.0,-1.68,-4.2,L,L,evaluated
2026-07-17,2026-07-20,scalping,KJEN.JK,SCALPING_HIGH,132.0,131.0,134.0,1.52,-0.76,W,L,evaluated
2026-07-17,2026-07-20,scalping,SLIS.JK,SCALPING_HIGH,63.0,63.0,64.0,1.59,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,TAMA.JK,SCALPING_HIGH,174.0,190.0,190.0,9.2,9.2,W,W,evaluated
2026-07-17,2026-07-20,scalping,IKAN.JK,SCALPING_HIGH,85.0,85.0,86.0,1.18,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,RONY.JK,SCALPING_HIGH,1355.0,1690.0,1690.0,24.72,24.72,W,W,evaluated
2026-07-17,2026-07-20,scalping,SGER.JK,SCALPING_HIGH,458.0,474.0,482.0,5.24,3.49,W,W,evaluated
2026-07-17,2026-07-20,scalping,SCNP.JK,SCALPING_HIGH,157.0,156.0,166.0,5.73,-0.64,W,L,evaluated
2026-07-17,2026-07-20,scalping,ATAP.JK,SCALPING_HIGH,560.0,580.0,585.0,4.46,3.57,W,W,evaluated
2026-07-17,2026-07-20,scalping,BANK.JK,SCALPING_HIGH,300.0,298.0,314.0,4.67,-0.67,W,L,evaluated
2026-07-17,2026-07-20,scalping,HOPE.JK,SCALPING_HIGH,216.0,204.0,218.0,0.93,-5.56,W,L,evaluated
2026-07-17,2026-07-20,scalping,ARCI.JK,SCALPING_HIGH,1080.0,1085.0,1095.0,1.39,0.46,W,W,evaluated
2026-07-17,2026-07-20,scalping,BUKA.JK,SCALPING_HIGH,108.0,108.0,111.0,2.78,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,GPSO.JK,SCALPING_HIGH,330.0,314.0,346.0,4.85,-4.85,W,L,evaluated
2026-07-17,2026-07-20,scalping,GTSI.JK,SCALPING_HIGH,141.0,145.0,157.0,11.35,2.84,W,W,evaluated
2026-07-17,2026-07-20,scalping,WGSH.JK,SCALPING_HIGH,143.0,139.0,145.0,1.4,-2.8,W,L,evaluated
2026-07-17,2026-07-20,scalping,OBMD.JK,SCALPING_HIGH,199.0,195.0,242.0,21.61,-2.01,W,L,evaluated
2026-07-17,2026-07-20,scalping,AVIA.JK,SCALPING_HIGH,330.0,334.0,342.0,3.64,1.21,W,W,evaluated
2026-07-17,2026-07-20,scalping,SMKM.JK,SCALPING_HIGH,75.0,72.0,76.0,1.33,-4.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,HATM.JK,SCALPING_HIGH,446.0,434.0,452.0,1.35,-2.69,W,L,evaluated
2026-07-17,2026-07-20,scalping,GULA.JK,SCALPING_HIGH,720.0,800.0,810.0,12.5,11.11,W,W,evaluated
2026-07-17,2026-07-20,scalping,PADA.JK,SCALPING_HIGH,116.0,117.0,119.0,2.59,0.86,W,W,evaluated
2026-07-17,2026-07-20,scalping,VTNY.JK,SCALPING_HIGH,67.0,66.0,69.0,2.99,-1.49,W,L,evaluated
2026-07-17,2026-07-20,scalping,CBRE.JK,SCALPING_HIGH,760.0,760.0,820.0,7.89,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,TRON.JK,SCALPING_HIGH,101.0,105.0,123.0,21.78,3.96,W,W,evaluated
2026-07-17,2026-07-20,scalping,GTRA.JK,SCALPING_HIGH,236.0,232.0,244.0,3.39,-1.69,W,L,evaluated
2026-07-17,2026-07-20,scalping,VKTR.JK,SCALPING_HIGH,705.0,760.0,760.0,7.8,7.8,W,W,evaluated
2026-07-17,2026-07-20,scalping,AMMN.JK,SCALPING_HIGH,3940.0,4010.0,4060.0,3.05,1.78,W,W,evaluated
2026-07-17,2026-07-20,scalping,INET.JK,SCALPING_HIGH,216.0,220.0,222.0,2.78,1.85,W,W,evaluated
2026-07-17,2026-07-20,scalping,FOLK.JK,SCALPING_HIGH,220.0,220.0,224.0,1.82,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,LMAX.JK,SCALPING_HIGH,118.0,120.0,122.0,3.39,1.69,W,W,evaluated
2026-07-17,2026-07-20,scalping,HUMI.JK,SCALPING_HIGH,126.0,131.0,137.0,8.73,3.97,W,W,evaluated
2026-07-17,2026-07-20,scalping,PTPS.JK,SCALPING_HIGH,141.0,141.0,143.0,1.42,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,KOKA.JK,SCALPING_HIGH,218.0,244.0,268.0,22.94,11.93,W,W,evaluated
2026-07-17,2026-07-20,scalping,MHKI.JK,SCALPING_HIGH,134.0,140.0,146.0,8.96,4.48,W,W,evaluated
2026-07-17,2026-07-20,scalping,ISEA.JK,SCALPING_HIGH,83.0,83.0,84.0,1.2,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,NAIK.JK,SCALPING_HIGH,88.0,88.0,89.0,1.14,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,COIN.JK,SCALPING_HIGH,710.0,720.0,740.0,4.23,1.41,W,W,evaluated
2026-07-17,2026-07-20,scalping,CHEK.JK,SCALPING_HIGH,134.0,134.0,135.0,0.75,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,KAQI.JK,SCALPING_HIGH,89.0,89.0,90.0,1.12,0.0,W,L,evaluated
2026-07-17,2026-07-20,scalping,DOOH.JK,SCALPING_HIGH,141.0,142.0,144.0,2.13,0.71,W,W,evaluated
2026-07-17,2026-07-20,scalping,WIFI.JK,SCALPING_HIGH,1995.0,2000.0,2040.0,2.26,0.25,W,W,evaluated
2026-07-17,2026-07-20,scalping,ADMG.JK,SCALPING_HIGH,216.0,222.0,224.0,3.7,2.78,W,W,evaluated
2026-07-17,2026-07-20,scalping,AGRO.JK,SCALPING_HIGH,152.0,152.0,156.0,2.63,0.0,W,L,evaluated
