signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl,status
2026-07-28,2026-07-29,scalping,HELI.JK,SCALPING_HIGH,192.0,193.0,196.0,2.08,0.52,W,evaluated
2026-07-28,2026-07-29,scalping,NICK.JK,SCALPING_HIGH,1095.0,1015.0,1120.0,2.28,-7.31,L,evaluated
2026-07-28,2026-07-29,scalping,TNCA.JK,SCALPING_HIGH,160.0,167.0,193.0,20.62,4.38,W,evaluated
2026-07-28,2026-07-29,scalping,MPRO.JK,SCALPING_HIGH,12275.0,10450.0,12250.0,-0.2,-14.87,L,evaluated
2026-07-28,2026-07-29,scalping,DIVA.JK,SCALPING_HIGH,125.0,125.0,133.0,6.4,0.0,L,evaluated
2026-07-28,2026-07-29,scalping,LUCK.JK,SCALPING_HIGH,113.0,105.0,115.0,1.77,-7.08,L,evaluated
2026-07-28,2026-07-29,scalping,PAMG.JK,SCALPING_HIGH,59.0,56.0,59.0,0.0,-5.08,L,evaluated
2026-07-28,2026-07-29,scalping,KOTA.JK,SCALPING_HIGH,128.0,125.0,141.0,10.16,-2.34,L,evaluated
2026-07-28,2026-07-29,scalping,TFAS.JK,SCALPING_HIGH,194.0,190.0,250.0,28.87,-2.06,L,evaluated
2026-07-28,2026-07-29,scalping,DMMX.JK,SCALPING_HIGH,189.0,176.0,190.0,0.53,-6.88,L,evaluated
2026-07-28,2026-07-29,scalping,TAMA.JK,SCALPING_HIGH,228.0,224.0,240.0,5.26,-1.75,L,evaluated
2026-07-28,2026-07-29,scalping,CASH.JK,SCALPING_HIGH,234.0,232.0,240.0,2.56,-0.85,L,evaluated
2026-07-28,2026-07-29,scalping,NPGF.JK,SCALPING_HIGH,61.0,60.0,63.0,3.28,-1.64,L,evaluated
2026-07-28,2026-07-29,scalping,LABA.JK,SCALPING_HIGH,96.0,93.0,99.0,3.12,-3.12,L,evaluated
2026-07-28,2026-07-29,scalping,BMHS.JK,SCALPING_HIGH,186.0,183.0,190.0,2.15,-1.61,L,evaluated
2026-07-28,2026-07-29,scalping,FLMC.JK,SCALPING_HIGH,80.0,80.0,86.0,7.5,0.0,L,evaluated
2026-07-28,2026-07-29,scalping,OILS.JK,SCALPING_HIGH,224.0,238.0,252.0,12.5,6.25,W,evaluated
2026-07-28,2026-07-29,scalping,WGSH.JK,SCALPING_HIGH,146.0,153.0,160.0,9.59,4.79,W,evaluated
2026-07-28,2026-07-29,scalping,ASLC.JK,SCALPING_HIGH,67.0,67.0,68.0,1.49,0.0,L,evaluated
2026-07-28,2026-07-29,scalping,SWID.JK,SCALPING_HIGH,101.0,103.0,106.0,4.95,1.98,W,evaluated
2026-07-28,2026-07-29,scalping,HATM.JK,SCALPING_HIGH,484.0,515.0,550.0,13.64,6.4,W,evaluated
2026-07-28,2026-07-29,scalping,RCCC.JK,SCALPING_HIGH,95.0,95.0,97.0,2.11,0.0,L,evaluated
2026-07-28,2026-07-29,scalping,ZATA.JK,SCALPING_HIGH,67.0,63.0,69.0,2.99,-5.97,L,evaluated
2026-07-28,2026-07-29,scalping,FUTR.JK,SCALPING_HIGH,270.0,260.0,282.0,4.44,-3.7,L,evaluated
2026-07-28,2026-07-29,scalping,KLAS.JK,SCALPING_HIGH,75.0,74.0,76.0,1.33,-1.33,L,evaluated
2026-07-28,2026-07-29,scalping,CRSN.JK,SCALPING_HIGH,106.0,107.0,109.0,2.83,0.94,W,evaluated
2026-07-28,2026-07-29,scalping,MSIE.JK,SCALPING_HIGH,86.0,94.0,94.0,9.3,9.3,W,evaluated
2026-07-28,2026-07-29,scalping,RSCH.JK,SCALPING_HIGH,294.0,302.0,304.0,3.4,2.72,W,evaluated
2026-07-28,2026-07-29,scalping,LOPI.JK,SCALPING_HIGH,63.0,64.0,67.0,6.35,1.59,W,evaluated
2026-07-28,2026-07-29,scalping,MEJA.JK,SCALPING_HIGH,95.0,99.0,101.0,6.32,4.21,W,evaluated
2026-07-28,2026-07-29,scalping,SPRE.JK,SCALPING_HIGH,88.0,89.0,96.0,9.09,1.14,W,evaluated
