signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-07-31,2026-08-03,swing,FWCT.JK,PRE_MARKUP,93.0,94.0,98.0,5.38,1.08,W,W,evaluated
2026-07-31,2026-08-03,swing,NAYZ.JK,PRE_MARKUP,60.0,58.0,65.0,8.33,-3.33,W,L,evaluated
2026-07-31,2026-08-03,swing,KLAS.JK,PRE_MARKUP,75.0,75.0,76.0,1.33,0.0,W,L,evaluated
2026-07-31,2026-08-03,swing,PTPS.JK,PRE_MARKUP,150.0,148.0,151.0,0.67,-1.33,W,L,evaluated
2026-07-31,2026-08-03,swing,BAIK.JK,PRE_MARKUP,775.0,765.0,775.0,0.0,-1.29,L,L,evaluated
2026-07-31,2026-08-03,swing,NEST.JK,PRE_MARKUP,690.0,775.0,775.0,12.32,12.32,W,W,evaluated
2026-07-31,2026-08-03,swing,BOAT.JK,PRE_MARKUP,138.0,132.0,143.0,3.62,-4.35,W,L,evaluated
2026-07-31,2026-08-03,swing,AADI.JK,PRE_MARKUP,9225.0,9100.0,9300.0,0.81,-1.36,W,L,evaluated
2026-07-31,2026-08-03,swing,PSAT.JK,PRE_MARKUP,850.0,860.0,870.0,2.35,1.18,W,W,evaluated
2026-07-31,2026-08-03,swing,PMUI.JK,BREAKOUT,95.0,97.0,111.0,16.84,2.11,W,W,evaluated
2026-07-31,2026-08-03,swing,KAQI.JK,PRE_MARKUP,97.0,92.0,98.0,1.03,-5.15,W,L,evaluated
2026-07-31,2026-08-03,swing,ADMF.JK,BREAKOUT,8675.0,8800.0,8875.0,2.31,1.44,W,W,evaluated
2026-07-31,2026-08-03,swing,AGII.JK,PRE_MARKUP,3130.0,3020.0,3120.0,-0.32,-3.51,L,L,evaluated
