signal_date,eval_date,strategy,ticker,signal,open,close,high,pct_high,pct_close,wl,status
2026-05-10,2026-05-11,swing,HEXA.JK,PRE_MARKUP,4530.0,4510.0,4530.0,0.0,-0.44,L,evaluated
2026-05-10,2026-05-11,swing,ICON.JK,PRE_MARKUP,136.0,135.0,140.0,2.94,-0.74,L,evaluated
2026-05-10,2026-05-11,swing,IMJS.JK,PRE_MARKUP,197.0,188.0,198.0,0.51,-4.57,L,evaluated
2026-05-10,2026-05-11,swing,IMPC.JK,PRE_MARKUP,2340.0,2250.0,2340.0,0.0,-3.85,L,evaluated
2026-05-10,2026-05-11,swing,IPOL.JK,PRE_MARKUP,127.0,125.0,129.0,1.57,-1.57,L,evaluated
2026-05-10,2026-05-11,swing,JKON.JK,PRE_MARKUP,76.0,75.0,77.0,1.32,-1.32,L,evaluated
2026-05-10,2026-05-11,swing,JTPE.JK,PRE_MARKUP,635.0,635.0,640.0,0.79,0.0,L,evaluated
2026-05-10,2026-05-11,swing,LPGI.JK,PRE_MARKUP,690.0,695.0,735.0,6.52,0.72,W,evaluated
2026-05-10,2026-05-11,swing,LPIN.JK,PRE_MARKUP,438.0,434.0,440.0,0.46,-0.91,L,evaluated
2026-05-10,2026-05-11,swing,MAPI.JK,BREAKOUT,1490.0,1505.0,1515.0,1.68,1.01,W,evaluated
2026-05-10,2026-05-11,swing,MDIA.JK,PRE_MARKUP,126.0,118.0,131.0,3.97,-6.35,L,evaluated
2026-05-10,2026-05-11,swing,MIDI.JK,PRE_MARKUP,348.0,344.0,348.0,0.0,-1.15,L,evaluated
2026-05-10,2026-05-11,swing,MLPL.JK,PRE_MARKUP,100.0,100.0,101.0,1.0,0.0,L,evaluated
2026-05-10,2026-05-11,swing,NIKL.JK,PRE_MARKUP,360.0,340.0,370.0,2.78,-5.56,L,evaluated
2026-05-10,2026-05-11,swing,PADI.JK,PRE_MARKUP,115.0,127.0,133.0,15.65,10.43,W,evaluated
2026-05-10,2026-05-11,swing,PANS.JK,PRE_MARKUP,1740.0,1740.0,1755.0,0.86,0.0,L,evaluated
2026-05-10,2026-05-11,swing,PKPK.JK,PRE_MARKUP,3130.0,3060.0,3150.0,0.64,-2.24,L,evaluated
2026-05-10,2026-05-11,swing,PNLF.JK,PRE_MARKUP,274.0,276.0,284.0,3.65,0.73,W,evaluated
2026-05-10,2026-05-11,swing,PTSP.JK,PRE_MARKUP,940.0,905.0,940.0,0.0,-3.72,L,evaluated
2026-05-10,2026-05-11,swing,RBMS.JK,PRE_MARKUP,79.0,73.0,79.0,0.0,-7.59,L,evaluated
2026-05-10,2026-05-11,swing,RICY.JK,PRE_MARKUP,103.0,101.0,105.0,1.94,-1.94,L,evaluated
2026-05-10,2026-05-11,swing,SAME.JK,PRE_MARKUP,348.0,354.0,384.0,10.34,1.72,W,evaluated
2026-05-10,2026-05-11,swing,SDRA.JK,PRE_MARKUP,270.0,258.0,270.0,0.0,-4.44,L,evaluated
2026-05-10,2026-05-11,swing,SMAR.JK,PRE_MARKUP,6200.0,6225.0,6225.0,0.4,0.4,W,evaluated
2026-05-10,2026-05-11,swing,SMSM.JK,PRE_MARKUP,1835.0,1860.0,1865.0,1.63,1.36,W,evaluated
2026-05-10,2026-05-11,swing,TALF.JK,PRE_MARKUP,860.0,760.0,1000.0,16.28,-11.63,L,evaluated
2026-05-10,2026-05-11,swing,TBMS.JK,PRE_MARKUP,1340.0,1330.0,1345.0,0.37,-0.75,L,evaluated
2026-05-10,2026-05-11,swing,TOTL.JK,PRE_MARKUP,1245.0,1230.0,1250.0,0.4,-1.2,L,evaluated
2026-05-10,2026-05-11,swing,ULTJ.JK,PRE_MARKUP,1620.0,1600.0,1625.0,0.31,-1.23,L,evaluated
2026-05-10,2026-05-11,swing,UNIC.JK,PRE_MARKUP,12850.0,12825.0,12850.0,0.0,-0.19,L,evaluated
2026-05-10,2026-05-11,swing,WINS.JK,PRE_MARKUP,575.0,570.0,575.0,0.0,-0.87,L,evaluated
2026-05-10,2026-05-11,swing,JGLE.JK,PRE_MARKUP,90.0,84.0,90.0,0.0,-6.67,L,evaluated
2026-05-10,2026-05-11,swing,OASA.JK,PRE_MARKUP,400.0,396.0,412.0,3.0,-1.0,L,evaluated
2026-05-10,2026-05-11,swing,POWR.JK,PRE_MARKUP,745.0,750.0,755.0,1.34,0.67,W,evaluated
2026-05-10,2026-05-11,swing,PRDA.JK,PRE_MARKUP,2550.0,2600.0,2900.0,13.73,1.96,W,evaluated
2026-05-10,2026-05-11,swing,MINA.JK,PRE_MARKUP,364.0,372.0,394.0,8.24,2.2,W,evaluated
2026-05-10,2026-05-11,swing,MPOW.JK,PRE_MARKUP,131.0,165.0,193.0,47.33,25.95,W,evaluated
2026-05-10,2026-05-11,swing,MARK.JK,PRE_MARKUP,855.0,850.0,885.0,3.51,-0.58,L,evaluated
2026-05-10,2026-05-11,swing,PBID.JK,PRE_MARKUP,550.0,550.0,555.0,0.91,0.0,L,evaluated
2026-05-10,2026-05-11,swing,GHON.JK,PRE_MARKUP,1820.0,1810.0,1820.0,0.0,-0.55,L,evaluated
2026-05-10,2026-05-11,swing,PRIM.JK,PRE_MARKUP,93.0,99.0,116.0,24.73,6.45,W,evaluated
2026-05-10,2026-05-11,swing,TCPI.JK,PRE_MARKUP,11850.0,11400.0,11850.0,0.0,-3.8,L,evaluated
2026-05-10,2026-05-11,swing,IPCC.JK,PRE_MARKUP,1285.0,1290.0,1295.0,0.78,0.39,W,evaluated
2026-05-10,2026-05-11,swing,BPTR.JK,PRE_MARKUP,86.0,83.0,86.0,0.0,-3.49,L,evaluated
2026-05-10,2026-05-11,swing,LAND.JK,PRE_MARKUP,91.0,89.0,94.0,3.3,-2.2,L,evaluated
2026-05-10,2026-05-11,swing,MOLI.JK,PRE_MARKUP,272.0,276.0,284.0,4.41,1.47,W,evaluated
2026-05-10,2026-05-11,swing,PANI.JK,PRE_MARKUP,8575.0,8700.0,8750.0,2.04,1.46,W,evaluated
2026-05-10,2026-05-11,swing,URBN.JK,PRE_MARKUP,212.0,212.0,230.0,8.49,0.0,L,evaluated
2026-05-10,2026-05-11,swing,PEHA.JK,PRE_MARKUP,380.0,384.0,460.0,21.05,1.05,W,evaluated
2026-05-10,2026-05-11,swing,EAST.JK,PRE_MARKUP,90.0,91.0,91.0,1.11,1.11,W,evaluated
2026-05-10,2026-05-11,swing,KOTA.JK,PRE_MARKUP,139.0,134.0,144.0,3.6,-3.6,L,evaluated
2026-05-10,2026-05-11,swing,OPMS.JK,PRE_MARKUP,130.0,128.0,133.0,2.31,-1.54,L,evaluated
2026-05-10,2026-05-11,swing,ESIP.JK,PRE_MARKUP,172.0,192.0,206.0,19.77,11.63,W,evaluated
2026-05-10,2026-05-11,swing,REAL.JK,PRE_MARKUP,55.0,53.0,55.0,0.0,-3.64,L,evaluated
2026-05-10,2026-05-11,swing,TAMA.JK,PRE_MARKUP,216.0,236.0,236.0,9.26,9.26,W,evaluated
2026-05-10,2026-05-11,swing,KBAG.JK,PRE_MARKUP,55.0,50.0,55.0,0.0,-9.09,L,evaluated
2026-05-10,2026-05-11,swing,CSMI.JK,PRE_MARKUP,110.0,107.0,115.0,4.55,-2.73,L,evaluated
2026-05-10,2026-05-11,swing,CASH.JK,PRE_MARKUP,260.0,252.0,268.0,3.08,-3.08,L,evaluated
2026-05-10,2026-05-11,swing,EPAC.JK,PRE_MARKUP,81.0,81.0,81.0,0.0,0.0,L,evaluated
2026-05-10,2026-05-11,swing,ENZO.JK,PRE_MARKUP,87.0,88.0,101.0,16.09,1.15,W,evaluated
2026-05-10,2026-05-11,swing,BANK.JK,PRE_MARKUP,595.0,560.0,595.0,0.0,-5.88,L,evaluated
2026-05-10,2026-05-11,swing,NPGF.JK,PRE_MARKUP,76.0,75.0,78.0,2.63,-1.32,L,evaluated
2026-05-10,2026-05-11,swing,FLMC.JK,PRE_MARKUP,168.0,168.0,174.0,3.57,0.0,L,evaluated
2026-05-10,2026-05-11,swing,UVCR.JK,PRE_MARKUP,230.0,228.0,230.0,0.0,-0.87,L,evaluated
2026-05-10,2026-05-11,swing,BOBA.JK,PRE_MARKUP,296.0,290.0,296.0,0.0,-2.03,L,evaluated
2026-05-10,2026-05-11,swing,DEPO.JK,PRE_MARKUP,288.0,294.0,320.0,11.11,2.08,W,evaluated
2026-05-10,2026-05-11,swing,WMPP.JK,PRE_MARKUP,42.0,41.0,42.0,0.0,-2.38,L,evaluated
2026-05-10,2026-05-11,swing,DRMA.JK,PRE_MARKUP,985.0,980.0,990.0,0.51,-0.51,L,evaluated
2026-05-10,2026-05-11,swing,NTBK.JK,PRE_MARKUP,96.0,95.0,101.0,5.21,-1.04,L,evaluated
2026-05-10,2026-05-11,swing,ASHA.JK,PRE_MARKUP,77.0,76.0,78.0,1.3,-1.3,L,evaluated
2026-05-10,2026-05-11,swing,KRYA.JK,PRE_MARKUP,77.0,82.0,83.0,7.79,6.49,W,evaluated
2026-05-10,2026-05-11,swing,GULA.JK,PRE_MARKUP,412.0,426.0,434.0,5.34,3.4,W,evaluated
2026-05-10,2026-05-11,swing,KKES.JK,PRE_MARKUP,48.0,48.0,48.0,0.0,0.0,L,evaluated
2026-05-10,2026-05-11,swing,TOOL.JK,PRE_MARKUP,79.0,78.0,84.0,6.33,-1.27,L,evaluated
2026-05-10,2026-05-11,swing,OMED.JK,PRE_MARKUP,302.0,258.0,310.0,2.65,-14.57,L,evaluated
2026-05-10,2026-05-11,swing,CBRE.JK,PRE_MARKUP,945.0,1015.0,1035.0,9.52,7.41,W,evaluated
2026-05-10,2026-05-11,swing,VAST.JK,PRE_MARKUP,135.0,133.0,136.0,0.74,-1.48,L,evaluated
2026-05-10,2026-05-11,swing,HALO.JK,PRE_MARKUP,91.0,97.0,104.0,14.29,6.59,W,evaluated
2026-05-10,2026-05-11,swing,PGEO.JK,PRE_MARKUP,1000.0,995.0,1010.0,1.0,-0.5,L,evaluated
2026-05-10,2026-05-11,swing,MPXL.JK,PRE_MARKUP,179.0,194.0,212.0,18.44,8.38,W,evaluated
2026-05-10,2026-05-11,swing,KLAS.JK,PRE_MARKUP,87.0,86.0,92.0,5.75,-1.15,L,evaluated
2026-05-10,2026-05-11,swing,LOPI.JK,PRE_MARKUP,126.0,123.0,127.0,0.79,-2.38,L,evaluated
2026-05-10,2026-05-11,swing,RGAS.JK,PRE_MARKUP,94.0,95.0,98.0,4.26,1.06,W,evaluated
2026-05-10,2026-05-11,swing,SURI.JK,PRE_MARKUP,86.0,94.0,100.0,16.28,9.3,W,evaluated
2026-05-10,2026-05-11,swing,GRPH.JK,PRE_MARKUP,64.0,67.0,68.0,6.25,4.69,W,evaluated
2026-05-10,2026-05-11,swing,HYGN.JK,PRE_MARKUP,152.0,158.0,167.0,9.87,3.95,W,evaluated
2026-05-10,2026-05-11,swing,LABS.JK,BREAKOUT,165.0,216.0,216.0,30.91,30.91,W,evaluated
2026-05-10,2026-05-11,swing,NEST.JK,PRE_MARKUP,505.0,510.0,530.0,4.95,0.99,W,evaluated
2026-05-10,2026-05-11,swing,NAIK.JK,PRE_MARKUP,101.0,100.0,104.0,2.97,-0.99,L,evaluated
2026-05-10,2026-05-11,swing,CHEK.JK,PRE_MARKUP,152.0,151.0,194.0,27.63,-0.66,L,evaluated
2026-05-10,2026-05-11,swing,KAQI.JK,PRE_MARKUP,128.0,121.0,130.0,1.56,-5.47,L,evaluated
2026-05-10,2026-05-11,swing,FORE.JK,PRE_MARKUP,1025.0,970.0,1025.0,0.0,-5.37,L,evaluated
2026-05-10,2026-05-11,swing,MDLA.JK,PRE_MARKUP,252.0,240.0,260.0,3.17,-4.76,L,evaluated
2026-05-10,2026-05-11,swing,DKHH.JK,PRE_MARKUP,83.0,89.0,98.0,18.07,7.23,W,evaluated
2026-05-10,2026-05-11,swing,ASPI.JK,PRE_MARKUP,490.0,498.0,570.0,16.33,1.63,W,evaluated
2026-05-10,2026-05-11,swing,PIPA.JK,PRE_MARKUP,132.0,134.0,140.0,6.06,1.52,W,evaluated
2026-05-10,2026-05-11,swing,CGAS.JK,PRE_MARKUP,174.0,177.0,192.0,10.34,1.72,W,evaluated
2026-05-10,2026-05-11,swing,MSJA.JK,PRE_MARKUP,515.0,515.0,519.86,0.94,0.0,L,evaluated
2026-05-10,2026-05-11,swing,MANG.JK,PRE_MARKUP,53.0,52.0,54.0,1.89,-1.89,L,evaluated
2026-05-10,2026-05-11,swing,KETR.JK,PRE_MARKUP,580.0,630.0,650.0,12.07,8.62,W,evaluated
2026-05-10,2026-05-11,swing,ADMF.JK,PRE_MARKUP,8675.0,8675.0,8800.0,1.44,0.0,L,evaluated
2026-05-10,2026-05-11,swing,ADRO.JK,PRE_MARKUP,2490.0,2450.0,2500.0,0.4,-1.61,L,evaluated
