signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl,status
2026-06-22,2026-06-23,scalping,PANS.JK,SCALPING_HIGH,1850.0,1855.0,1870.0,1.08,0.27,W,evaluated
2026-06-22,2026-06-23,scalping,RICY.JK,SCALPING_HIGH,76.0,74.0,81.0,6.58,-2.63,L,evaluated
2026-06-22,2026-06-23,scalping,SAME.JK,SCALPING_HIGH,336.0,320.0,346.0,2.98,-4.76,L,evaluated
2026-06-22,2026-06-23,scalping,SDMU.JK,SCALPING_HIGH,87.0,85.0,95.0,9.2,-2.3,L,evaluated
2026-06-22,2026-06-23,scalping,SKLT.JK,SCALPING_HIGH,187.0,187.0,193.0,3.21,0.0,L,evaluated
2026-06-22,2026-06-23,scalping,SMBR.JK,SCALPING_HIGH,162.0,159.0,167.0,3.09,-1.85,L,evaluated
2026-06-22,2026-06-23,scalping,SMMT.JK,SCALPING_HIGH,1940.0,1855.0,2030.0,4.64,-4.38,L,evaluated
2026-06-22,2026-06-23,scalping,SRSN.JK,SCALPING_HIGH,73.0,73.0,77.0,5.48,0.0,L,evaluated
2026-06-22,2026-06-23,scalping,TINS.JK,SCALPING_HIGH,3750.0,3710.0,3760.0,0.27,-1.07,L,evaluated
2026-06-22,2026-06-23,scalping,TIRT.JK,SCALPING_HIGH,645.0,640.0,640.0,-0.78,-0.78,L,evaluated
2026-06-22,2026-06-23,scalping,TRUS.JK,SCALPING_HIGH,292.0,298.0,308.0,5.48,2.05,W,evaluated
2026-06-22,2026-06-23,scalping,UNVR.JK,SCALPING_HIGH,1700.0,1655.0,1695.0,-0.29,-2.65,L,evaluated
2026-06-22,2026-06-23,scalping,YPAS.JK,SCALPING_HIGH,675.0,635.0,695.0,2.96,-5.93,L,evaluated
2026-06-22,2026-06-23,scalping,BOGA.JK,SCALPING_HIGH,1435.0,1425.0,1430.0,-0.35,-0.7,L,evaluated
2026-06-22,2026-06-23,scalping,CSIS.JK,SCALPING_HIGH,152.0,154.0,154.0,1.32,1.32,W,evaluated
2026-06-22,2026-06-23,scalping,MARK.JK,SCALPING_HIGH,920.0,950.0,955.0,3.8,3.26,W,evaluated
2026-06-22,2026-06-23,scalping,KIOS.JK,SCALPING_HIGH,108.0,92.0,101.0,-6.48,-14.81,L,evaluated
2026-06-22,2026-06-23,scalping,PPRE.JK,SCALPING_HIGH,104.0,112.0,121.0,16.35,7.69,W,evaluated
2026-06-22,2026-06-23,scalping,MORA.JK,SCALPING_HIGH,7625.0,7650.0,8350.0,9.51,0.33,W,evaluated
2026-06-22,2026-06-23,scalping,HELI.JK,SCALPING_HIGH,188.0,185.0,188.0,0.0,-1.6,L,evaluated
2026-06-22,2026-06-23,scalping,PRIM.JK,SCALPING_HIGH,88.0,86.0,89.0,1.14,-2.27,L,evaluated
2026-06-22,2026-06-23,scalping,TRUK.JK,SCALPING_HIGH,436.0,422.0,446.0,2.29,-3.21,L,evaluated
2026-06-22,2026-06-23,scalping,TUGU.JK,SCALPING_HIGH,1185.0,1170.0,1205.0,1.69,-1.27,L,evaluated
2026-06-22,2026-06-23,scalping,CITY.JK,SCALPING_HIGH,166.0,159.0,169.0,1.81,-4.22,L,evaluated
2026-06-22,2026-06-23,scalping,YELO.JK,SCALPING_HIGH,77.0,76.0,83.0,7.79,-1.3,L,evaluated
2026-06-22,2026-06-23,scalping,FOOD.JK,SCALPING_HIGH,176.0,176.0,176.0,0.0,0.0,L,evaluated
2026-06-22,2026-06-23,scalping,BEEF.JK,SCALPING_HIGH,161.0,164.0,166.0,3.11,1.86,W,evaluated
2026-06-22,2026-06-23,scalping,JAST.JK,SCALPING_HIGH,84.0,82.0,91.0,8.33,-2.38,L,evaluated
2026-06-22,2026-06-23,scalping,BOLA.JK,SCALPING_HIGH,158.0,160.0,165.0,4.43,1.27,W,evaluated
2026-06-22,2026-06-23,scalping,POLU.JK,SCALPING_HIGH,14825.0,13500.0,14825.0,0.0,-8.94,L,evaluated
2026-06-22,2026-06-23,scalping,KOTA.JK,SCALPING_HIGH,102.0,100.0,103.0,0.98,-1.96,L,evaluated
2026-06-22,2026-06-23,scalping,SMKL.JK,SCALPING_HIGH,143.0,145.0,157.0,9.79,1.4,W,evaluated
2026-06-22,2026-06-23,scalping,SLIS.JK,SCALPING_HIGH,64.0,64.0,67.0,4.69,0.0,L,evaluated
2026-06-22,2026-06-23,scalping,ESIP.JK,SCALPING_HIGH,150.0,141.0,156.0,4.0,-6.0,L,evaluated
2026-06-22,2026-06-23,scalping,IFSH.JK,SCALPING_HIGH,1600.0,1560.0,1640.0,2.5,-2.5,L,evaluated
2026-06-22,2026-06-23,scalping,BHAT.JK,SCALPING_HIGH,1335.0,1320.0,1335.0,0.0,-1.12,L,evaluated
2026-06-22,2026-06-23,scalping,EPAC.JK,SCALPING_HIGH,68.0,70.0,74.0,8.82,2.94,W,evaluated
2026-06-22,2026-06-23,scalping,ROCK.JK,SCALPING_HIGH,1885.0,1940.0,2100.0,11.41,2.92,W,evaluated
2026-06-22,2026-06-23,scalping,ENZO.JK,SCALPING_HIGH,72.0,68.0,73.0,1.39,-5.56,L,evaluated
2026-06-22,2026-06-23,scalping,ATAP.JK,SCALPING_HIGH,490.0,482.0,494.0,0.82,-1.63,L,evaluated
2026-06-22,2026-06-23,scalping,GPSO.JK,SCALPING_HIGH,486.0,466.0,484.0,-0.41,-4.12,L,evaluated
2026-06-22,2026-06-23,scalping,BOBA.JK,SCALPING_HIGH,358.0,334.0,378.0,5.59,-6.7,L,evaluated
2026-06-22,2026-06-23,scalping,BSML.JK,SCALPING_HIGH,476.0,482.0,490.0,2.94,1.26,W,evaluated
2026-06-22,2026-06-23,scalping,ARKO.JK,SCALPING_HIGH,6400.0,5450.0,6400.0,0.0,-14.84,L,evaluated
2026-06-22,2026-06-23,scalping,GULA.JK,SCALPING_HIGH,605.0,620.0,620.0,2.48,2.48,W,evaluated
2026-06-22,2026-06-23,scalping,JARR.JK,SCALPING_HIGH,2100.0,2030.0,2120.0,0.95,-3.33,L,evaluated
2026-06-22,2026-06-23,scalping,CBUT.JK,SCALPING_HIGH,715.0,700.0,770.0,7.69,-2.1,L,evaluated
2026-06-22,2026-06-23,scalping,OMED.JK,SCALPING_HIGH,218.0,212.0,220.0,0.92,-2.75,L,evaluated
2026-06-22,2026-06-23,scalping,TRON.JK,SCALPING_HIGH,99.0,100.0,101.0,2.02,1.01,W,evaluated
2026-06-22,2026-06-23,scalping,NSSS.JK,SCALPING_HIGH,585.0,610.0,615.0,5.13,4.27,W,evaluated
2026-06-22,2026-06-23,scalping,JATI.JK,SCALPING_HIGH,102.0,99.0,103.0,0.98,-2.94,L,evaluated
2026-06-22,2026-06-23,scalping,SMIL.JK,SCALPING_HIGH,260.0,280.0,284.0,9.23,7.69,W,evaluated
2026-06-22,2026-06-23,scalping,UDNG.JK,SCALPING_HIGH,1690.0,1525.0,1730.0,2.37,-9.76,L,evaluated
2026-06-22,2026-06-23,scalping,MPIX.JK,SCALPING_HIGH,95.0,95.0,97.0,2.11,0.0,L,evaluated
2026-06-22,2026-06-23,scalping,DATA.JK,SCALPING_HIGH,2140.0,2170.0,2190.0,2.34,1.4,W,evaluated
2026-06-22,2026-06-23,scalping,BATR.JK,SCALPING_HIGH,85.0,88.0,90.0,5.88,3.53,W,evaluated
2026-06-22,2026-06-23,scalping,SPRE.JK,SCALPING_HIGH,79.0,81.0,83.0,5.06,2.53,W,evaluated
2026-06-22,2026-06-23,scalping,PART.JK,SCALPING_HIGH,114.0,114.0,119.0,4.39,0.0,L,evaluated
2026-06-22,2026-06-23,scalping,VERN.JK,SCALPING_HIGH,138.0,139.0,140.0,1.45,0.72,W,evaluated
2026-06-22,2026-06-23,scalping,DAAZ.JK,SCALPING_HIGH,2010.0,1900.0,2020.0,0.5,-5.47,L,evaluated
2026-06-22,2026-06-23,scalping,CHEK.JK,SCALPING_HIGH,130.0,128.0,131.0,0.77,-1.54,L,evaluated
2026-06-22,2026-06-23,scalping,RLCO.JK,SCALPING_HIGH,3510.0,3610.0,3710.0,5.7,2.85,W,evaluated
2026-06-22,2026-06-23,scalping,AMAN.JK,SCALPING_HIGH,270.0,268.0,276.0,2.22,-0.74,L,evaluated
2026-06-22,2026-06-23,scalping,SMLE.JK,SCALPING_HIGH,102.0,99.0,104.0,1.96,-2.94,L,evaluated
2026-06-22,2026-06-23,scalping,ACRO.JK,SCALPING_HIGH,66.0,64.0,66.0,0.0,-3.03,L,evaluated
