signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl,status
2026-08-04,2026-08-05,scalping,NIKL.JK,SCALPING_HIGH,202.0,202.0,206.0,1.98,0.0,L,evaluated
2026-08-04,2026-08-05,scalping,NIRO.JK,SCALPING_HIGH,173.0,165.0,172.0,-0.58,-4.62,L,evaluated
2026-08-04,2026-08-05,scalping,PTSP.JK,SCALPING_HIGH,915.0,950.0,990.0,8.2,3.83,W,evaluated
2026-08-04,2026-08-05,scalping,SDMU.JK,SCALPING_HIGH,83.0,83.0,86.0,3.61,0.0,L,evaluated
2026-08-04,2026-08-05,scalping,SMDR.JK,SCALPING_HIGH,302.0,310.0,312.0,3.31,2.65,W,evaluated
2026-08-04,2026-08-05,scalping,SMSM.JK,SCALPING_HIGH,1795.0,1795.0,1800.0,0.28,0.0,L,evaluated
2026-08-04,2026-08-05,scalping,SRSN.JK,SCALPING_HIGH,69.0,70.0,72.0,4.35,1.45,W,evaluated
2026-08-04,2026-08-05,scalping,TINS.JK,SCALPING_HIGH,3820.0,3880.0,4000.0,4.71,1.57,W,evaluated
2026-08-04,2026-08-05,scalping,TMPO.JK,SCALPING_HIGH,130.0,127.0,133.0,2.31,-2.31,L,evaluated
2026-08-04,2026-08-05,scalping,TOBA.JK,SCALPING_HIGH,488.0,535.0,565.0,15.78,9.63,W,evaluated
2026-08-04,2026-08-05,scalping,TOTL.JK,SCALPING_HIGH,1175.0,1215.0,1215.0,3.4,3.4,W,evaluated
2026-08-04,2026-08-05,scalping,TRIM.JK,SCALPING_HIGH,605.0,595.0,600.0,-0.83,-1.65,L,evaluated
2026-08-04,2026-08-05,scalping,ULTJ.JK,SCALPING_HIGH,1515.0,1490.0,1515.0,0.0,-1.65,L,evaluated
2026-08-04,2026-08-05,scalping,UNVR.JK,SCALPING_HIGH,1820.0,1845.0,1845.0,1.37,1.37,W,evaluated
2026-08-04,2026-08-05,scalping,VIVA.JK,SCALPING_HIGH,50.0,53.0,53.0,6.0,6.0,W,evaluated
2026-08-04,2026-08-05,scalping,WIIM.JK,SCALPING_HIGH,1765.0,1825.0,1855.0,5.1,3.4,W,evaluated
2026-08-04,2026-08-05,scalping,SHIP.JK,SCALPING_HIGH,2100.0,2070.0,2160.0,2.86,-1.43,L,evaluated
2026-08-04,2026-08-05,scalping,JGLE.JK,SCALPING_HIGH,79.0,83.0,90.0,13.92,5.06,W,evaluated
2026-08-04,2026-08-05,scalping,OASA.JK,SCALPING_HIGH,350.0,356.0,364.0,4.0,1.71,W,evaluated
2026-08-04,2026-08-05,scalping,BOGA.JK,SCALPING_HIGH,1820.0,1670.0,1900.0,4.4,-8.24,L,evaluated
2026-08-04,2026-08-05,scalping,CSIS.JK,SCALPING_HIGH,198.0,200.0,210.0,6.06,1.01,W,evaluated
2026-08-04,2026-08-05,scalping,MARK.JK,SCALPING_HIGH,1080.0,1095.0,1100.0,1.85,1.39,W,evaluated
2026-08-04,2026-08-05,scalping,INPS.JK,SCALPING_HIGH,725.0,725.0,725.0,0.0,0.0,L,evaluated
2026-08-04,2026-08-05,scalping,NICK.JK,SCALPING_HIGH,1260.0,1325.0,1395.0,10.71,5.16,W,evaluated
2026-08-04,2026-08-05,scalping,PRIM.JK,SCALPING_HIGH,113.0,112.0,115.0,1.77,-0.88,L,evaluated
2026-08-04,2026-08-05,scalping,MAPA.JK,SCALPING_HIGH,665.0,675.0,695.0,4.51,1.5,W,evaluated
2026-08-04,2026-08-05,scalping,LAND.JK,SCALPING_HIGH,79.0,78.0,80.0,1.27,-1.27,L,evaluated
2026-08-04,2026-08-05,scalping,PANI.JK,SCALPING_HIGH,6400.0,6400.0,6650.0,3.91,0.0,L,evaluated
2026-08-04,2026-08-05,scalping,CITY.JK,SCALPING_HIGH,177.0,178.0,195.0,10.17,0.56,W,evaluated
2026-08-04,2026-08-05,scalping,YELO.JK,SCALPING_HIGH,94.0,95.0,97.0,3.19,1.06,W,evaluated
2026-08-04,2026-08-05,scalping,POLA.JK,SCALPING_HIGH,62.0,60.0,63.0,1.61,-3.23,L,evaluated
2026-08-04,2026-08-05,scalping,CLAY.JK,SCALPING_HIGH,2670.0,2700.0,2930.0,9.74,1.12,W,evaluated
2026-08-04,2026-08-05,scalping,KJEN.JK,SCALPING_HIGH,143.0,147.0,150.0,4.9,2.8,W,evaluated
2026-08-04,2026-08-05,scalping,ITIC.JK,SCALPING_HIGH,224.0,226.0,230.0,2.68,0.89,W,evaluated
2026-08-04,2026-08-05,scalping,OPMS.JK,SCALPING_HIGH,117.0,122.0,140.0,19.66,4.27,W,evaluated
2026-08-04,2026-08-05,scalping,KEJU.JK,SCALPING_HIGH,565.0,580.0,580.0,2.65,2.65,W,evaluated
2026-08-04,2026-08-05,scalping,AGAR.JK,SCALPING_HIGH,755.0,830.0,830.0,9.93,9.93,W,evaluated
2026-08-04,2026-08-05,scalping,UCID.JK,SCALPING_HIGH,412.0,440.0,442.0,7.28,6.8,W,evaluated
2026-08-04,2026-08-05,scalping,AMOR.JK,SCALPING_HIGH,362.0,360.0,364.0,0.55,-0.55,L,evaluated
2026-08-04,2026-08-05,scalping,UANG.JK,SCALPING_HIGH,2450.0,2520.0,2530.0,3.27,2.86,W,evaluated
2026-08-04,2026-08-05,scalping,SOFA.JK,SCALPING_HIGH,242.0,232.0,246.0,1.65,-4.13,L,evaluated
2026-08-04,2026-08-05,scalping,PURI.JK,SCALPING_HIGH,140.0,140.0,148.0,5.71,0.0,L,evaluated
2026-08-04,2026-08-05,scalping,ENZO.JK,SCALPING_HIGH,89.0,79.0,96.0,7.87,-11.24,L,evaluated
2026-08-04,2026-08-05,scalping,HOPE.JK,SCALPING_HIGH,214.0,220.0,228.0,6.54,2.8,W,evaluated
2026-08-04,2026-08-05,scalping,GPSO.JK,SCALPING_HIGH,310.0,310.0,314.0,1.29,0.0,L,evaluated
2026-08-04,2026-08-05,scalping,GTSI.JK,SCALPING_HIGH,169.0,172.0,182.0,7.69,1.78,W,evaluated
2026-08-04,2026-08-05,scalping,IDEA.JK,SCALPING_HIGH,68.0,67.0,72.0,5.88,-1.47,L,evaluated
2026-08-04,2026-08-05,scalping,WGSH.JK,SCALPING_HIGH,168.0,167.0,169.0,0.6,-0.6,L,evaluated
2026-08-04,2026-08-05,scalping,ADMR.JK,SCALPING_HIGH,1605.0,1615.0,1655.0,3.12,0.62,W,evaluated
2026-08-04,2026-08-05,scalping,HATM.JK,SCALPING_HIGH,535.0,535.0,555.0,3.74,0.0,L,evaluated
2026-08-04,2026-08-05,scalping,RCCC.JK,SCALPING_HIGH,103.0,100.0,103.0,0.0,-2.91,L,evaluated
2026-08-04,2026-08-05,scalping,GULA.JK,SCALPING_HIGH,805.0,785.0,815.0,1.24,-2.48,L,evaluated
2026-08-04,2026-08-05,scalping,PADA.JK,SCALPING_HIGH,189.0,189.0,193.0,2.12,0.0,L,evaluated
2026-08-04,2026-08-05,scalping,PEVE.JK,SCALPING_HIGH,340.0,336.0,340.0,0.0,-1.18,L,evaluated
2026-08-04,2026-08-05,scalping,FWCT.JK,SCALPING_HIGH,95.0,94.0,96.0,1.05,-1.05,L,evaluated
2026-08-04,2026-08-05,scalping,BDKR.JK,SCALPING_HIGH,171.0,167.0,171.0,0.0,-2.34,L,evaluated
2026-08-04,2026-08-05,scalping,NSSS.JK,SCALPING_HIGH,985.0,1080.0,1110.0,12.69,9.64,W,evaluated
2026-08-04,2026-08-05,scalping,GRIA.JK,SCALPING_HIGH,138.0,150.0,150.0,8.7,8.7,W,evaluated
2026-08-04,2026-08-05,scalping,ERAL.JK,SCALPING_HIGH,318.0,314.0,318.0,0.0,-1.26,L,evaluated
2026-08-04,2026-08-05,scalping,HUMI.JK,SCALPING_HIGH,148.0,149.0,155.0,4.73,0.68,W,evaluated
2026-08-04,2026-08-05,scalping,MSIE.JK,SCALPING_HIGH,98.0,102.0,106.0,8.16,4.08,W,evaluated
2026-08-04,2026-08-05,scalping,RSCH.JK,SCALPING_HIGH,324.0,318.0,332.0,2.47,-1.85,L,evaluated
2026-08-04,2026-08-05,scalping,KOCI.JK,SCALPING_HIGH,107.0,109.0,110.0,2.8,1.87,W,evaluated
2026-08-04,2026-08-05,scalping,ALII.JK,SCALPING_HIGH,795.0,795.0,810.0,1.89,0.0,L,evaluated
2026-08-04,2026-08-05,scalping,LIVE.JK,SCALPING_HIGH,212.0,208.0,248.0,16.98,-1.89,L,evaluated
2026-08-04,2026-08-05,scalping,HYGN.JK,SCALPING_HIGH,169.0,166.0,172.0,1.78,-1.78,L,evaluated
2026-08-04,2026-08-05,scalping,BAIK.JK,SCALPING_HIGH,760.0,760.0,765.0,0.66,0.0,L,evaluated
2026-08-04,2026-08-05,scalping,NEST.JK,SCALPING_HIGH,735.0,720.0,735.0,0.0,-2.04,L,evaluated
2026-08-04,2026-08-05,scalping,BOAT.JK,SCALPING_HIGH,133.0,134.0,138.0,3.76,0.75,W,evaluated
2026-08-04,2026-08-05,scalping,KSIX.JK,SCALPING_HIGH,332.0,368.0,392.0,18.07,10.84,W,evaluated
2026-08-04,2026-08-05,scalping,DGWG.JK,SCALPING_HIGH,300.0,308.0,314.0,4.67,2.67,W,evaluated
2026-08-04,2026-08-05,scalping,CBDK.JK,SCALPING_HIGH,3950.0,3880.0,3990.0,1.01,-1.77,L,evaluated
2026-08-04,2026-08-05,scalping,MINE.JK,SCALPING_HIGH,234.0,234.0,240.0,2.56,0.0,L,evaluated
2026-08-04,2026-08-05,scalping,MERI.JK,SCALPING_HIGH,120.0,115.0,121.0,0.83,-4.17,L,evaluated
2026-08-04,2026-08-05,scalping,PMUI.JK,SCALPING_HIGH,96.0,100.0,106.0,10.42,4.17,W,evaluated
2026-08-04,2026-08-05,scalping,WBSA.JK,SCALPING_HIGH,655.0,655.0,665.0,1.53,0.0,L,evaluated
2026-08-04,2026-08-05,scalping,FORE.JK,SCALPING_HIGH,765.0,765.0,780.0,1.96,0.0,L,evaluated
2026-08-04,2026-08-05,scalping,AYLS.JK,SCALPING_HIGH,163.0,160.0,167.0,2.45,-1.84,L,evaluated
2026-08-04,2026-08-05,scalping,AWAN.JK,SCALPING_HIGH,159.0,160.0,163.0,2.52,0.63,W,evaluated
2026-08-04,2026-08-05,scalping,MBMA.JK,SCALPING_HIGH,545.0,550.0,560.0,2.75,0.92,W,evaluated
2026-08-04,2026-08-05,scalping,KETR.JK,SCALPING_HIGH,615.0,615.0,625.0,1.63,0.0,L,evaluated
2026-08-04,2026-08-05,scalping,AHAP.JK,SCALPING_HIGH,95.0,96.0,97.0,2.11,1.05,W,evaluated
