signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-08-19,2026-08-20,swing,TRUS.JK,BREAKOUT,472.0,452.0,484.0,2.54,-4.24,W,L,evaluated
2026-08-19,2026-08-20,swing,WTON.JK,PRE_MARKUP,81.0,82.0,82.0,1.23,1.23,W,W,evaluated
2026-08-19,2026-08-20,swing,MARK.JK,PRE_MARKUP,1090.0,1105.0,1105.0,1.38,1.38,W,W,evaluated
2026-08-19,2026-08-20,swing,PRIM.JK,PRE_MARKUP,113.0,115.0,116.0,2.65,1.77,W,W,evaluated
2026-08-19,2026-08-20,swing,PEHA.JK,PRE_MARKUP,282.0,290.0,292.0,3.55,2.84,W,W,evaluated
2026-08-19,2026-08-20,swing,FUJI.JK,PRE_MARKUP,260.0,324.0,324.0,24.62,24.62,W,W,evaluated
2026-08-19,2026-08-20,swing,GGRP.JK,PRE_MARKUP,302.0,302.0,304.0,0.66,0.0,W,L,evaluated
2026-08-19,2026-08-20,swing,PMJS.JK,PRE_MARKUP,123.0,126.0,128.0,4.07,2.44,W,W,evaluated
2026-08-19,2026-08-20,swing,TAMA.JK,PRE_MARKUP,262.0,274.0,290.0,10.69,4.58,W,W,evaluated
2026-08-19,2026-08-20,swing,SOFA.JK,PRE_MARKUP,302.0,328.0,332.0,9.93,8.61,W,W,evaluated
2026-08-19,2026-08-20,swing,ROCK.JK,PRE_MARKUP,2190.0,2180.0,2210.0,0.91,-0.46,W,L,evaluated
2026-08-19,2026-08-20,swing,TAPG.JK,PRE_MARKUP,1830.0,1915.0,1925.0,5.19,4.64,W,W,evaluated
2026-08-19,2026-08-20,swing,HOPE.JK,PRE_MARKUP,250.0,282.0,288.0,15.2,12.8,W,W,evaluated
2026-08-19,2026-08-20,swing,HATM.JK,PRE_MARKUP,645.0,650.0,685.0,6.2,0.78,W,W,evaluated
2026-08-19,2026-08-20,swing,PADA.JK,PRE_MARKUP,224.0,232.0,236.0,5.36,3.57,W,W,evaluated
2026-08-19,2026-08-20,swing,HAJJ.JK,PRE_MARKUP,112.0,117.0,120.0,7.14,4.46,W,W,evaluated
2026-08-19,2026-08-20,swing,JATI.JK,PRE_MARKUP,100.0,103.0,105.0,5.0,3.0,W,W,evaluated
2026-08-19,2026-08-20,swing,AYAM.JK,PRE_MARKUP,486.0,496.0,500.0,2.88,2.06,W,W,evaluated
2026-08-19,2026-08-20,swing,GRPH.JK,PRE_MARKUP,70.0,73.0,79.0,12.86,4.29,W,W,evaluated
2026-08-19,2026-08-20,swing,VERN.JK,PRE_MARKUP,228.0,228.0,232.0,1.75,0.0,W,L,evaluated
2026-08-19,2026-08-20,swing,AADI.JK,PRE_MARKUP,9725.0,9900.0,10000.0,2.83,1.8,W,W,evaluated
2026-08-19,2026-08-20,swing,MERI.JK,PRE_MARKUP,119.0,121.0,128.0,7.56,1.68,W,W,evaluated
2026-08-19,2026-08-20,swing,PIPA.JK,PRE_MARKUP,143.0,153.0,160.0,11.89,6.99,W,W,evaluated
2026-08-19,2026-08-20,swing,WIFI.JK,PRE_MARKUP,2060.0,2120.0,2170.0,5.34,2.91,W,W,evaluated
2026-08-19,2026-08-20,swing,ADRO.JK,PRE_MARKUP,2560.0,2560.0,2570.0,0.39,0.0,W,L,evaluated
2026-08-19,2026-08-20,swing,AHAP.JK,PRE_MARKUP,106.0,105.0,108.0,1.89,-0.94,W,L,evaluated
