signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-08-04,2026-08-05,swing,TLDN.JK,PRE_MARKUP,575.0,590.0,605.0,5.22,2.61,W,W,evaluated
2026-08-04,2026-08-05,swing,HATM.JK,PRE_MARKUP,535.0,535.0,555.0,3.74,0.0,W,L,evaluated
2026-08-04,2026-08-05,swing,GULA.JK,PRE_MARKUP,805.0,785.0,815.0,1.24,-2.48,W,L,evaluated
2026-08-04,2026-08-05,swing,PEVE.JK,PRE_MARKUP,340.0,336.0,340.0,0.0,-1.18,L,L,evaluated
2026-08-04,2026-08-05,swing,KLAS.JK,PRE_MARKUP,78.0,77.0,79.0,1.28,-1.28,W,L,evaluated
2026-08-04,2026-08-05,swing,CNMA.JK,PRE_MARKUP,98.0,94.0,100.0,2.04,-4.08,W,L,evaluated
2026-08-04,2026-08-05,swing,HUMI.JK,PRE_MARKUP,148.0,149.0,155.0,4.73,0.68,W,W,evaluated
2026-08-04,2026-08-05,swing,BAIK.JK,PRE_MARKUP,760.0,760.0,765.0,0.66,0.0,W,L,evaluated
2026-08-04,2026-08-05,swing,NEST.JK,PRE_MARKUP,735.0,720.0,735.0,0.0,-2.04,L,L,evaluated
2026-08-04,2026-08-05,swing,AYLS.JK,PRE_MARKUP,163.0,160.0,167.0,2.45,-1.84,W,L,evaluated
