signal_date,eval_date,strategy,ticker,signal,prev,close,high,pct_high,pct_close,wl_high,wl_close,status
2026-08-18,2026-08-19,swing,MPMX.JK,PRE_MARKUP,1000.0,1005.0,1010.0,1.0,0.5,W,W,evaluated
2026-08-18,2026-08-19,swing,NRCA.JK,PRE_MARKUP,545.0,560.0,585.0,7.34,2.75,W,W,evaluated
2026-08-18,2026-08-19,swing,PSAB.JK,PRE_MARKUP,530.0,530.0,540.0,1.89,0.0,W,L,evaluated
2026-08-18,2026-08-19,swing,SOCI.JK,PRE_MARKUP,545.0,555.0,555.0,1.83,1.83,W,W,evaluated
2026-08-18,2026-08-19,swing,SRSN.JK,PRE_MARKUP,71.0,71.0,72.0,1.41,0.0,W,L,evaluated
2026-08-18,2026-08-19,swing,SRTG.JK,PRE_MARKUP,1865.0,1880.0,1895.0,1.61,0.8,W,W,evaluated
2026-08-18,2026-08-19,swing,STAR.JK,PRE_MARKUP,418.0,436.0,496.0,18.66,4.31,W,W,evaluated
2026-08-18,2026-08-19,swing,TMAS.JK,PRE_MARKUP,136.0,135.0,138.0,1.47,-0.74,W,L,evaluated
2026-08-18,2026-08-19,swing,TMPO.JK,PRE_MARKUP,186.0,172.0,184.0,-1.08,-7.53,L,L,evaluated
2026-08-18,2026-08-19,swing,TOWR.JK,PRE_MARKUP,422.0,422.0,442.0,4.74,0.0,W,L,evaluated
2026-08-18,2026-08-19,swing,ULTJ.JK,PRE_MARKUP,1505.0,1500.0,1505.0,0.0,-0.33,L,L,evaluated
2026-08-18,2026-08-19,swing,PBSA.JK,PRE_MARKUP,885.0,850.0,885.0,0.0,-3.95,L,L,evaluated
2026-08-18,2026-08-19,swing,MARK.JK,PRE_MARKUP,1100.0,1090.0,1115.0,1.36,-0.91,W,L,evaluated
2026-08-18,2026-08-19,swing,PRIM.JK,PRE_MARKUP,115.0,113.0,115.0,0.0,-1.74,L,L,evaluated
2026-08-18,2026-08-19,swing,YELO.JK,PRE_MARKUP,98.0,93.0,100.0,2.04,-5.1,W,L,evaluated
2026-08-18,2026-08-19,swing,PEHA.JK,PRE_MARKUP,280.0,282.0,306.0,9.29,0.71,W,W,evaluated
2026-08-18,2026-08-19,swing,KJEN.JK,PRE_MARKUP,179.0,162.0,186.0,3.91,-9.5,W,L,evaluated
2026-08-18,2026-08-19,swing,PMJS.JK,PRE_MARKUP,128.0,123.0,129.0,0.78,-3.91,W,L,evaluated
2026-08-18,2026-08-19,swing,INDO.JK,PRE_MARKUP,184.0,184.0,187.0,1.63,0.0,W,L,evaluated
2026-08-18,2026-08-19,swing,TAMA.JK,PRE_MARKUP,260.0,262.0,272.0,4.62,0.77,W,W,evaluated
2026-08-18,2026-08-19,swing,KBAG.JK,PRE_MARKUP,49.0,50.0,50.0,2.04,2.04,W,W,evaluated
2026-08-18,2026-08-19,swing,PGUN.JK,PRE_MARKUP,9175.0,8500.0,9150.0,-0.27,-7.36,L,L,evaluated
2026-08-18,2026-08-19,swing,ARCI.JK,PRE_MARKUP,1320.0,1300.0,1320.0,0.0,-1.52,L,L,evaluated
2026-08-18,2026-08-19,swing,WGSH.JK,PRE_MARKUP,181.0,172.0,185.0,2.21,-4.97,W,L,evaluated
2026-08-18,2026-08-19,swing,HATM.JK,PRE_MARKUP,635.0,645.0,665.0,4.72,1.57,W,W,evaluated
2026-08-18,2026-08-19,swing,PADA.JK,PRE_MARKUP,240.0,224.0,252.0,5.0,-6.67,W,L,evaluated
2026-08-18,2026-08-19,swing,VTNY.JK,PRE_MARKUP,77.0,75.0,80.0,3.9,-2.6,W,L,evaluated
2026-08-18,2026-08-19,swing,PTMP.JK,PRE_MARKUP,67.0,65.0,67.0,0.0,-2.99,L,L,evaluated
2026-08-18,2026-08-19,swing,INET.JK,PRE_MARKUP,292.0,288.0,324.0,10.96,-1.37,W,L,evaluated
2026-08-18,2026-08-19,swing,MAHA.JK,PRE_MARKUP,148.0,147.0,149.0,0.68,-0.68,W,L,evaluated
2026-08-18,2026-08-19,swing,BABY.JK,PRE_MARKUP,214.0,214.0,222.0,3.74,0.0,W,L,evaluated
2026-08-18,2026-08-19,swing,SMGA.JK,PRE_MARKUP,82.0,80.0,83.0,1.22,-2.44,W,L,evaluated
2026-08-18,2026-08-19,swing,UNTD.JK,PRE_MARKUP,83.0,83.0,85.0,2.41,0.0,W,L,evaluated
2026-08-18,2026-08-19,swing,VERN.JK,PRE_MARKUP,238.0,228.0,240.0,0.84,-4.2,W,L,evaluated
2026-08-18,2026-08-19,swing,AADI.JK,PRE_MARKUP,9725.0,9725.0,9900.0,1.8,0.0,W,L,evaluated
2026-08-18,2026-08-19,swing,BRRC.JK,PRE_MARKUP,67.0,64.0,69.0,2.99,-4.48,W,L,evaluated
2026-08-18,2026-08-19,swing,WIFI.JK,PRE_MARKUP,2120.0,2060.0,2130.0,0.47,-2.83,W,L,evaluated
2026-08-18,2026-08-19,swing,ADRO.JK,PRE_MARKUP,2570.0,2560.0,2580.0,0.39,-0.39,W,L,evaluated
2026-08-18,2026-08-19,swing,AHAP.JK,PRE_MARKUP,108.0,106.0,109.0,0.93,-1.85,W,L,evaluated
